Site,Transect,Date,Month,Year,Acanthastrea sp,Acanthastrea echinata,Acropora sp,Acropora arabensis,Acropora clathrata,Acropora downingi,Acropora pharaonis,Anomastraea irregularis,Blastomussa sp,Bleached Hard Coral,Coscinaraea monile,Cyphastrea sp,Cyphastrea microphthalma,Dead Acropora,Dead Merulinidae,Dead Pocillopora,Dead Porites,Echinophyllia aspera,Dipsastraea favus ,Dipsastraea sp,Dipsastraea pallida,Dipsastraea speciosa,Favites sp,Favites abdita,Favites acuticollis,Favites pentagona,Goniastrea sp,Goniopora sp,Hydnophora pilosa,Leptastrea sp,Leptastrea purpurea,Leptastrea transversa,Lobophyllia  radians,Montipora sp,Montipora aequituberculata,Pavona sp,Pavona decussata,Pavona explanulata,Pavona varians,Platygyra sp,Platygyra crosslandi,Platygyra daedalea,Platygyra Dead,Platygyra lamellina,Platygyra sinensis,Plesiastrea versipora,Pocillopora damicornis,Porites sp,Porites harrisoni,Porites lobata,Porites lutea,Psammocora sp,Psammocora albopicta,Psammocora profundacella,Psammocora stellata,Siderastrea savignyana,Stylophora pistillata,Unidentified Hard Coral,"Anemone, unidentified","Ascidian, unidentified",Bivalve,Bryozoan,Diadema setosum,Pencil Urchins,Echinometra mathaei,Holothuria,Other invertebrate,Sponge,Zoanthid,Sand,Shell hash/Gravel,Silt/Clay,Dead coral,Rock_Pavement,All other,Broken coral rubble,Dead coral with algae,Shadow,Transect hardware,Algae (fleshy),CCA (crustose coralline algae),Macroalgae: Encrusting,Turf algae
SBN-N,D,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,8.727272727,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0.909090909,0,0,0.363636364,0,28,2.181818182,0,0.181818182,11.63636364,0,6.363636364,2.909090909,0,0.181818182,0,0.909090909,0,36
SBN-N,E,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,7.090909091,0,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0.545454545,1.818181818,0,21.81818182,0.363636364,0,0.181818182,11.63636364,0,3.636363636,3.818181818,0,0.181818182,0,2,0,45.63636364
SBN-N,F,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,11.63636364,0,0,0,0,0,0,0,0,0.181818182,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454545455,0,0.363636364,1.818181818,0,22.54545455,1.818181818,0,0.363636364,16.36363636,0,7.090909091,2.363636364,0,0.181818182,0,0.909090909,0,32
SBN-N,A,09/06/2022,6,2022,0,0,2.545454545,0,2.181818182,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,2.727272727,2.363636364,5.090909091,0,0.545454545,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,2,0,0,2.363636364,0,5.090909091,0,0,0.181818182,0,0,0.909090909,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.727272727,0,9.818181818,3.272727273,0,0,2.363636364,0,1.454545455,0.545454545,0,0,0,0.909090909,0,45.81818182
SBN-N,B,09/06/2022,6,2022,0,0,1.454545455,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,3.818181818,3.090909091,2.363636364,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0.909090909,0.727272727,0,0,7.454545455,0,3.454545455,0,0,0,0,0,1.818181818,0,0,0,0.363636364,0,0.181818182,1.454545455,0,0,0,0,0,0,0,0.363636364,0,0,0,0.181818182,2.727272727,0,13.45454545,1.636363636,0,0,5.636363636,0,1.272727273,0,0,0,0,1.090909091,0,45.81818182
SBN-N,C,09/06/2022,6,2022,0,0,0.545454545,0,1.090909091,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,1.090909091,2.181818182,2.545454545,0.181818182,0,0,0.545454545,0,0,0,0,0.181818182,0.181818182,0,0,0,0,0,0,0,1.636363636,2.363636364,0,4,0,0,0,0,0,3.636363636,0,0,0,0.181818182,0,0.181818182,0.181818182,0,0,0,0,0,0.181818182,0,0,0,0,0,0.181818182,2.545454545,0,25.45454545,1.272727273,0,0,4.727272727,0,2.909090909,0,0,0,0,0.727272727,0,40.90909091
SBN-N,D,09/06/2022,6,2022,0,0,0.727272727,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,2.363636364,4.909090909,2,0,0.181818182,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,2.909090909,1.454545455,0,1.272727273,0,0,0,0.181818182,0,2,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,3.090909091,0,24.36363636,1.818181818,0,0,4.727272727,0,1.636363636,0,0,0,0,0.363636364,0,44.54545455
SBN-N,E,09/06/2022,6,2022,0,0,0,0,0,0,0,0,0,0.363636364,0,0.181818182,0,0,0,0,0,0,2,2.909090909,6.181818182,0.181818182,0,0,0.181818182,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0.363636364,0,0,0,0.727272727,0,2.181818182,0,0,0,0.363636364,0,0,0.545454545,0,0,0,0,0,0,0,1.636363636,0,0,0,0,2,0,26.90909091,3.818181818,0,0,4,0,2.181818182,0,0,0,0,0,0,42.36363636
SBN-N,F,09/06/2022,6,2022,0,0,0.545454545,0,1.818181818,2,0,0,0,0,0,0.909090909,0,0,0,0,0,0,4.909090909,6.181818182,3.636363636,0.363636364,0.545454545,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0.727272727,0.181818182,0,2,0.545454545,0,0.909090909,0,0,0,0,0,0.545454545,0,0,0,0.181818182,0,0,0,0,0,0,0,0.545454545,0,0,2,0,0,0,0,6.909090909,0,12,1.272727273,0,0,6.545454545,0,0.545454545,0,0,0,0,0.727272727,0,42.90909091
SBN-S,A,18/05/2021,5,2021,0,0,10.72727273,0,18.90909091,17.09090909,0,0,0,0.727272727,0,2.181818182,0,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0.181818182,0,0,0,3.454545455,0,8.727272727,0.181818182,0,0.181818182,4.363636364,0,2.363636364,0,0,0,0,2,0,27.81818182
SBN-S,B,18/05/2021,5,2021,0,0,10.54545455,2.363636364,6.727272727,20.18181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0.545454545,0,0.181818182,0,0,0,0,0,1.818181818,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0.363636364,0,0,0.181818182,3.454545455,0,5.818181818,0.727272727,0,0,13.09090909,0,3.454545455,0,0,0,0,0.545454545,0,27.63636364
SBN-S,C,18/05/2021,5,2021,0,0,16.4,0,16.8,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.4,0.4,0,0,10.4,0,1,0,0,1,0,0.8,0.2,15.4
SBN-S,D,18/05/2021,5,2021,0,0,11.27272727,10.90909091,3.090909091,9.272727273,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0.545454545,0,0,0,0,0,1.272727273,0.545454545,0,0,0,0,0,0.181818182,0,0.363636364,0,0,0,0,0,0.181818182,0,1.090909091,0,0,5.090909091,0,3.454545455,0,0,0,21.09090909,0,4.363636364,0,0.181818182,0,0,4,0,21.81818182
SBN-S,E,18/05/2021,5,2021,0,0,11.45454545,7.818181818,12.90909091,7.454545455,0,0,0,0.181818182,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,1.636363636,0,0,4.909090909,0,9.454545455,0,0,0,19.81818182,0,5.818181818,0,0.181818182,0,0,2.909090909,0,14.36363636
SBN-S,F,18/05/2021,5,2021,0,0,11.09090909,1.090909091,2,14.90909091,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0.363636364,0,3.636363636,0,0,0,0,0,0,0.727272727,0,0,0,0.181818182,0,0,0,2.363636364,0,0.363636364,7.454545455,0,9.454545455,0,0,0,21.63636364,0,7.090909091,0,0,0,0,2.363636364,0,14.72727273
SBN-S,A,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,2.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090909091,0,0.181818182,1.272727273,0,10.54545455,1.090909091,0.181818182,3.272727273,15.45454545,0.181818182,8.181818182,8,0,0,0,4.363636364,0,43.81818182
SBN-S,B,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,2.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,1.454545455,0,0.363636364,3.636363636,0,22.36363636,0.545454545,0,3.454545455,14,0.181818182,5.090909091,5.090909091,0,0,4,2.545454545,0,34.36363636
SBN-S,C,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,4.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0.909090909,0,0,0,0.181818182,1.090909091,0,5.636363636,0.181818182,0,5.818181818,7.090909091,0.181818182,1.636363636,13.45454545,0,0,0.363636364,1.636363636,0.363636364,56.72727273
SBN-S,D,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,6.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.363636364,0,0,0,0,0.545454545,0.181818182,0,0,0.181818182,0.545454545,0,0,5.090909091,0,9.272727273,0,0,2,7.272727273,0,14.90909091,6.545454545,0,0,0,0.909090909,0,45.45454545
SBN-S,E,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,12.36363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,1.454545455,0,0,4.181818182,0,9.090909091,0,0,1.090909091,13.09090909,0,9.818181818,7.272727273,0,0,0,0,0,40.54545455
SBN-S,F,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,3.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.727272727,0,0,3.818181818,0,6,0,0,1.272727273,8.909090909,0,14.90909091,8.727272727,0,0,0,0.909090909,0,51.09090909
SBN-S,A,09/06/2022,6,2022,0,0,4,0.363636364,0,0,0,0,0,0.181818182,0,0.181818182,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272727273,0,0,3.272727273,0,26.72727273,0.909090909,0,0,16.90909091,0,7.272727273,0,0,0,0.181818182,0.727272727,0,35.27272727
SBN-S,B,09/06/2022,6,2022,0,0,3.454545455,0,0,0.727272727,0,0,0,0,0,0.181818182,0,0.545454545,0,0,0,0,0.181818182,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0.727272727,0.909090909,0,0,0,0,0,0.727272727,0,0,0,0,0,0.181818182,0,0.727272727,0,0.545454545,0,0,4.727272727,0,14.90909091,0.545454545,0,0,25.09090909,0,7.636363636,0,0,0,0,0.545454545,0,37.27272727
SBN-S,C,09/06/2022,6,2022,0,0,3.272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,6.545454545,0,10.18181818,0.181818182,0,0,16.90909091,0,3.454545455,0,0,0,0,1.454545455,0,56.72727273
SBN-S,D,09/06/2022,6,2022,0,0,0.181818182,0.363636364,0.363636364,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0.363636364,0,0,0,0,0,0.363636364,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0.727272727,0,0,4,0,17.27272727,0,0,0,14.18181818,0,10.72727273,0,0,0.181818182,0,3.454545455,0,46.72727273
SBN-S,E,09/06/2022,6,2022,0,0,1.272727273,0,0.727272727,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0.181818182,0,0,0.363636364,2.727272727,0,0,8.727272727,0,13.27272727,0,0,0,18.18181818,0,16.54545455,0,0,0,0,0.545454545,0,36
SBN-S,F,09/06/2022,6,2022,0,0,0.181818182,0,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272727273,0.181818182,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0.909090909,0,3.818181818,0,0,4.181818182,0,17.45454545,0,0,0,19.27272727,0,22.90909091,0,0,0,0,0.545454545,0,28.72727273
SBN-W,A,18/05/2021,5,2021,0,0,0.545454545,0.545454545,2.909090909,5.454545455,0,0,0,0,0,2.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0.909090909,0,0,0,0,0,1.454545455,0.909090909,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0.545454545,0,5.090909091,0,0,1.818181818,0,35.09090909,3.090909091,0,0,16.72727273,0,1.272727273,0.181818182,0,0,0,1.454545455,0,18.72727273
SBN-W,B,18/05/2021,5,2021,0,0,0.545454545,0,0,13.09090909,0,0,0,0,0,4,0,0,0,0,0,0,0.363636364,0.181818182,0.727272727,0,0,0,0,0,0,0,0,0.181818182,0,0.363636364,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,2,3.636363636,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.363636364,0,0.363636364,2.545454545,0,22.72727273,2,0,0,14.90909091,0,1.454545455,0,0,0,0,2.727272727,0.181818182,24
SBN-W,C,18/05/2021,5,2021,0,0,2.545454545,1.818181818,3.090909091,2,0,0,0,0.181818182,0,3.090909091,1.636363636,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0.363636364,0,2.909090909,0,0,0,0,0,3.272727273,0.909090909,3.090909091,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.181818182,3.272727273,0,0.181818182,6,0,22.72727273,1.454545455,0,0,17.63636364,0,2,0.181818182,0,0,0,2.363636364,0,18
SBN-W,D,18/05/2021,5,2021,0,0,1.818181818,0,0.545454545,13.63636364,0,0,0,0,0,4.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.545454545,0,3.272727273,0,0,0,0,0,1.818181818,2.727272727,1.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,1.818181818,0,0.363636364,3.454545455,0.181818182,15.63636364,1.636363636,0,0,17.27272727,0.181818182,3.090909091,0.363636364,0,0,0,2.545454545,0.545454545,19.81818182
SBN-W,E,18/05/2021,5,2021,0,0,2.909090909,0,3.454545455,15.45454545,0,0,0,0,0,2.181818182,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,3.636363636,0,0,0,0,0,2.363636364,0.363636364,1.818181818,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0.363636364,0,0.363636364,3.636363636,0,12.90909091,0.727272727,0,0,16,0,2.727272727,0,0,0,0,1.818181818,0,28
SBN-W,F,18/05/2021,5,2021,0,0,1.454545455,0,0,5.818181818,0,0,0,0,0,7.636363636,0,0,0,0,0,0,0,0.727272727,1.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090909091,0,6.181818182,0,0,0,0,0,4.727272727,0.909090909,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0.181818182,0.363636364,2.545454545,0,0.181818182,6.909090909,0,21.81818182,0.545454545,0,0,11.45454545,0,0.363636364,0,0,0,0,2,0,23.81818182
SBN-W,A,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,10.90909091,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.545454545,0,0.181818182,0.545454545,0,30.18181818,2,0,0.363636364,7.636363636,0,3.454545455,3.090909091,0,0.181818182,0,1.454545455,0,37.09090909
SBN-W,B,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,4.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.454545455,0,0.181818182,0.363636364,0,22.54545455,1.272727273,0,0.545454545,17.45454545,0,1.636363636,3.454545455,0,0.363636364,0,0.909090909,0,44
SBN-W,C,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,12.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0.545454545,1.272727273,0,0,1.454545455,0,23.45454545,2.545454545,0,4.727272727,12.18181818,0,3.090909091,4.909090909,0,0,0.727272727,1.090909091,0,31.09090909
SBN-W,D,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,7.818181818,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0.181818182,3.090909091,0,0,0.727272727,0,16.18181818,0.909090909,0,6.363636364,14.90909091,0,0.909090909,4.363636364,0,0,0.545454545,1.272727273,0,41.63636364
SBN-W,E,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,8.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.818181818,0,0,0.363636364,0,18.72727273,0.909090909,0,0.181818182,17.63636364,0,2.545454545,1.818181818,0,0,0,1.090909091,0,45.45454545
SBN-W,F,19/09/2021,9,2021,0,0,0,0,0,0,0,0,0,14.54545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090909091,2.727272727,0,0.181818182,0.363636364,0,13.27272727,1.636363636,0,0.363636364,19.27272727,0,7.272727273,2.181818182,0,0,0.181818182,1.636363636,0,34.36363636
SBN-W,A,09/06/2022,6,2022,0,0,0,0,0,0,0,0,0,0,0,1.272727273,0,0.545454545,0.727272727,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,2.545454545,0,0,0,0,0,1.818181818,0.727272727,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0.181818182,0,3.636363636,0,0.181818182,3.090909091,0,16.54545455,1.090909091,0,0,15.81818182,0,1.636363636,0,0,0,0,0.909090909,0,48.54545455
SBN-W,B,09/06/2022,6,2022,0,0,0,0,0,0,0,0,0,0,0.363636364,0.545454545,0,0,0,0,0,0,0.545454545,0,0.363636364,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0.727272727,0,2.363636364,0,0,0,0,0,0.909090909,1.454545455,1.272727273,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,1.818181818,0,0,3.090909091,0,21.09090909,0.909090909,0,0,11.63636364,0,0.727272727,0,0,0,0,0.545454545,0,51.27272727
SBN-W,C,09/06/2022,6,2022,0,0,1.090909091,0,0,0,0,0,0,0,0,1.636363636,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,2.181818182,0,0,0,0,0,2.727272727,1.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454545455,0,0,1.454545455,0,26,0.363636364,0,0,14.90909091,0,1.818181818,0.363636364,0,0,0,0.727272727,0,40.72727273
SBN-W,D,09/06/2022,6,2022,0,0,0,0,0,0,0,0,0,0.181818182,0.181818182,0.909090909,0,0,0,0,0,0,0,2.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,1.090909091,0,0,0,0,0,1.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0.181818182,0.181818182,3.090909091,0,0,2.545454545,0,27.63636364,0.909090909,0,0,25.09090909,0,1.454545455,0,0,0,0,2.363636364,0,29.81818182
SBN-W,E,09/06/2022,6,2022,0,0,1.272727273,0,1.090909091,0,0,0,0,0,0,2.181818182,0,0.363636364,0,0,0,0,0,0.181818182,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,1.272727273,0,0,1.636363636,0,16,0.545454545,0,0,22.54545455,0,2.363636364,0,0,0,0,1.090909091,0,46.90909091
SBN-W,F,09/06/2022,6,2022,0,0,0,0,0,0,0,0,0,0,0,1.636363636,0,0.727272727,0,0,0,0,0.363636364,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,5.454545455,0,0,0,0,0,4.727272727,0,0.909090909,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0.363636364,0.181818182,1.636363636,0,0,2.727272727,0.181818182,14,0.363636364,0,0,13.81818182,0,3.454545455,0,0,0,0,0.727272727,0,47.81818182
SharkIsland,A,11/05/2021,5,2021,0,0,11.81818182,23.45454545,6.181818182,0.727272727,0,0,0,0,0,0.727272727,0,0,0,0,0,0,0.181818182,0.363636364,1.272727273,0,0,0,0,0.181818182,0,0,0,0,0,0.545454545,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0.181818182,2.181818182,0,0,0,0,0,0,0,0,0,0,0.181818182,0.545454545,0,0,2.545454545,0,0,0,0.181818182,0.545454545,0,4.363636364,0,0,0,21.63636364,0,2,0,0,0,0,0,0,19.81818182
SharkIsland,B,11/05/2021,5,2021,0,0,5.636363636,23.81818182,32.54545455,5.818181818,0,0,0,0,0,0.727272727,0,0,0,0,0,0,0,0.727272727,0.181818182,0.363636364,0,0,0,0.909090909,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0,0,0,4.363636364,0.909090909,0,0.181818182,0,0,0,0,0,0,0,0,0,0.181818182,0,0,1.454545455,0,0,0.181818182,0,0,0,2.363636364,0.363636364,0,0,10.72727273,0,1.272727273,0,0,0.181818182,0,0,0,6.909090909
SharkIsland,C,11/05/2021,5,2021,0,0,18.18181818,26.54545455,18.72727273,25.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.454545455,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0,0,2.727272727,0,0.545454545,0,0,0,0,0,0,1.818181818
SharkIsland,D,11/05/2021,5,2021,0,0,9.454545455,9.272727273,15.81818182,27.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090909091,0,0,0,0,1.454545455,0.181818182,0,0,0,0,0,0,0,0,0,0,6,0.363636364,0.181818182,0,0.545454545,0,0,0,0,0,0,0,0,0,0,13.27272727,0,0,0.181818182,0,0,0,0.909090909,0,14.18181818
SharkIsland,E,11/05/2021,5,2021,0,0,26.18181818,8.909090909,16.36363636,12.90909091,0,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0.363636364,0,0,0,0,0.545454545,0,0,0,0,0.181818182,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.636363636,1.272727273,0,0,0,0,0,0,0.545454545,0,0,0,10.18181818,0.181818182,0,0,0.545454545,0,0,0,0,0.181818182,0,1.454545455,0.181818182,0,0.181818182,8.545454545,0,0.909090909,0,0,0,0,0,0,6
SharkIsland,F,11/05/2021,5,2021,0,0,2.363636364,8.909090909,17.63636364,33.27272727,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.727272727,0,0.181818182,0,0,0,0,0,0,0,2.909090909,0.181818182,0.181818182,0,0,0,0,0,0,0,0,0,0,2.181818182,0,0,0,0,8.727272727,0.181818182,0,0,0,0,0,0,0,0,0,0,0.181818182,0,0.363636364,0,0.545454545,0,0,0,0,0,0,2.181818182,0.181818182,0,0,10.72727273,0,0.727272727,0,0,0,0,0,0,7.454545455
SharkIsland,A,04/09/2021,9,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,1.272727273,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0,2.545454545,0,0,0,0,0,0,0.909090909,0,0,0.727272727,21.63636364,0,0.363636364,5.636363636,0,0,0,4.545454545,0,62
